time,suction_kpa,pc_suction_only_kpa,pc_if_damage_formula_used_kpa,hydraulic_damage,seismic_damage,difference_kpa
0.36439499304589706,29.3117946308683,136.04031403971905,128.1777397696043,0.05714285714285714,0.0006926358995519948,7.862574270114749
0.3657858136300417,27.932031314807823,135.3709253284199,127.54703899059432,0.05714285714285714,0.0006926358995519948,7.823886337825584
0.36717663421418634,26.57122712961877,134.7036254997026,126.91830636528846,0.05714285714285714,0.0006926358995519948,7.785319134414152
0.368567454798331,25.22979774324054,134.03876731946343,126.29187427115562,0.05714285714285714,0.0006926358995519948,7.746893048307811
0.36995827538247567,23.908152905433298,133.37671313383817,125.66598876365123,0.05714285714285714,0.0007092980238732985,7.710724370186938
0.3713490959666203,22.606696322617296,132.71783481030704,125.03986452724207,0.05714285714285714,0.0007519462285981059,7.677970283064965
0.37273991655076494,21.32582553455748,132.0625136488654,124.41431736292944,0.05714285714285714,0.0008172995091066152,7.648196285935967
0.3741307371349096,20.06593179293175,131.41114026121286,123.79073377419734,0.05714285714285714,0.0008974716541791501,7.620406487015529
0.3755215577190542,18.82739994182063,130.76411441590534,123.17078761955216,0.05714285714285714,0.0009821546038073523,7.593326796353182
0.37691237830319885,17.610608300153245,130.1218448474219,122.55623266446845,0.05714285714285714,0.0010602502493104906,7.565612182953444
0.37830319888734354,16.4159285461474,129.48474902712684,121.94870585028423,0.05714285714285714,0.0011214642677278529,7.536043176842611
0.3796940194714882,15.24372560377735,128.85325289414925,121.34950469798494,0.05714285714285714,0.0011581605940936617,7.5037481961643095
0.3810848400556328,14.094357531304993,128.2277905442699,120.75923596727802,0.05714285714285714,0.0011683349029221234,7.468554576991892
0.38247566063977745,12.968175411908561,127.60880387499323,120.17630182376273,0.05714285714285714,0.0011683349029221234,7.4325020512305
0.3838664812239221,11.865523246441185,126.9967421850936,119.59988931814755,0.05714285714285714,0.0011683349029221234,7.396852866946048
0.3852573018080667,10.786737848353667,126.3920617270654,119.03042812876038,0.05714285714285714,0.0011683349029221234,7.361633598305019
0.3866481223922114,9.73214874081178,125.79522521107026,118.4683540154732,0.05714285714285714,0.0011683349029221234,7.3268711955970645
0.38803894297635605,8.7020780560416,125.20670125917094,117.91410830572381,0.05714285714285714,0.0011683349029221234,7.2925929534471265
0.3894297635605007,7.696840436930941,124.62696380886318,117.36813733278863,0.05714285714285714,0.0011683349029221234,7.258826476074546
0.3908205841446453,6.716742940920028,124.05649146517352,116.83089182561723,0.05714285714285714,0.0011683349029221234,7.225599639556293
0.39221140472878996,5.762084946208034,123.49576680087341,116.302826249805,0.05714285714285714,0.0011683349029221234,7.192940551068418
0.3936022253129346,4.833158060305863,122.94527560467665,115.784398099579,0.05714285714285714,0.0011683349029221234,7.160877505097659
0.39499304589707923,3.9302460309626213,122.40550607763203,115.27606714099615,0.05714285714285714,0.0011683349029221234,7.129438936635879
0.3963838664812239,3.0536246594923284,121.8769479782972,114.77599153533896,0.05714285714285714,0.0011883768526314425,7.1009564429582355
0.39777468706536856,3.0,121.84446925987238,114.7387994613042,0.05714285714285714,0.0012458765299061894,7.1056697985681865
0.3991655076495132,3.0,121.84446925987238,111.25149267927107,0.08571428571428572,0.0013389950558336443,10.592976580601317
0.40055632823365783,3.0,121.84446925987238,111.23807924330788,0.08571428571428572,0.0014594022082785642,10.606390016564504
0.40194714881780247,3.0,121.84446925987238,111.2229669690745,0.08571428571428572,0.0015950591654071257,10.621502290797878
0.4033379694019471,3.0,121.84446925987238,111.20770064296843,0.08571428571428572,0.0017320989857613181,10.63676861690395
0.4047287899860918,3.0,121.84446925987238,111.19384277690594,0.08571428571428572,0.001856495612854279,10.650626482966445
0.40611961057023643,3.0,121.84446925987238,111.18278934086109,0.08571428571428572,0.001955717971878614,10.661679919011291
0.40751043115438107,3.0,121.84446925987238,111.17556676499356,0.08571428571428572,0.0020205522019682083,10.668902494878822
0.4089012517385257,3.0,121.84446925987238,111.17255082880713,0.08571428571428572,0.0020476250779381433,10.67191843106525
0.41029207232267034,3.0,121.84446925987238,111.17255082880713,0.08571428571428572,0.0020476250779381433,10.67191843106525
0.411682892906815,3.0,121.84446925987238,111.17255082880713,0.08571428571428572,0.0020476250779381433,10.67191843106525
0.41307371349095967,3.0,121.84446925987238,111.17255082880713,0.08571428571428572,0.0020476250779381433,10.67191843106525
0.4144645340751043,3.0,121.84446925987238,111.17255082880713,0.08571428571428572,0.0020476250779381433,10.67191843106525
0.41585535465924894,3.0,121.84446925987238,111.17255082880713,0.08571428571428572,0.0020476250779381433,10.67191843106525
0.4172461752433936,3.0,121.84446925987238,111.17255082880713,0.08571428571428572,0.0020476250779381433,10.67191843106525
0.4186369958275382,3.0,121.84446925987238,111.17255082880713,0.08571428571428572,0.0020476250779381433,10.67191843106525
0.42002781641168285,3.0,121.84446925987238,111.17255082880713,0.08571428571428572,0.0020476250779381433,10.67191843106525
0.42141863699582754,3.0,121.84446925987238,111.17255082880713,0.08571428571428572,0.0020476250779381433,10.67191843106525
0.4228094575799722,3.0,121.84446925987238,111.17255082880713,0.08571428571428572,0.0020476250779381433,10.67191843106525
0.4242002781641168,3.0,121.84446925987238,111.17019853814182,0.08571428571428572,0.0020687406684184316,10.674270721730565
0.42559109874826145,3.0,121.84446925987238,111.163674351371,0.08571428571428572,0.002127305733570299,10.680794908501383
0.4269819193324061,3.0,121.84446925987238,111.15320146025952,0.08571428571428572,0.0022213167684802916,10.69126779961286
0.4283727399165507,3.0,121.84446925987238,111.13972134096981,0.08571428571428572,0.0023423225109869203,10.70474791890257
0.42976356050069536,3.0,121.84446925987238,111.1245834310129,0.08571428571428572,0.0024782095899487473,10.71988582885949
